2ABB_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CL1_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CL3_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CL2_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL1_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL2_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL3_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL4_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL6_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CL4_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL9_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL7_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
4CLL8_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
ACEA_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
AGM1_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
AMPL2_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
AROF_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
AROG_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
ASA1_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
ATPBM_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL06_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL08_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL11_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL16_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL14_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL10_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL19_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL23_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL22_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL26_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
BGL31_ORYSJ; 0;Oryza sativa subsp. japonica (Rice)
