AATC_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ACLA1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ACLA2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ACLA3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ADPO3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AGAL_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ALD1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMT21_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMT32_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMT33_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY2A_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY3A_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY3C_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY3D_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY3B_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AMY3E_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
APR1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
APX8_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
APY3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
APY2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARAE1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARAE3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARGC_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARGJ_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARP3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARP4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ARP6_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ART1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ASP1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
ATG4A_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
AXS_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
BASS4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
BRXL2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
BURP4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H13_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H12_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H17_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H30_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H21_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H5_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H66_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H63_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H8_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
C3H6_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAD8B_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAD8C_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAF1M_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CALR_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CARA_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX1C_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX1B_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX1A_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CAX4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CBPX_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCB11_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCB15_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCB22_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCB21_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCD23_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCF14_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCF32_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCF22_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCL11_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CCT11_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CDKD1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CDKF3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CHLI_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CHLP_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK6_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK7_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK8_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPK9_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKE_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKA_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKI_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKH_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKF_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKM_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKG_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKN_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKO_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKT_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKW_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKV_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKK_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
CIPKS_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL2_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL1_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL6_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL4_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL3_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
COBL7_ORYSJ; 14;Oryza sativa subsp. japonica (Rice)
