2ABA_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
AB25B_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ACLB1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ADC2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ADO1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ADO2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ADO3_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ANM3_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ANM5_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ARP5_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ARP9_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ASA2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ASNS1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ASNS2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
BURPC_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
BURPE_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H19_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H23_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H45_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H50_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H59_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H54_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H57_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H53_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
C3H67_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CAF2P_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CAMK1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CCD7_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CCT12_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CERK1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CERK_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CIGR1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CK5P1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CRTI_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CRYD_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CSLA6_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CSLA2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CSLA7_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
CSLC9_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
DPE1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
DRB2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
EAR1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
EME1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ERS1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ERS2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
EXEC2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
FTSH1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
FTSH2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
FTSH6_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
G11A_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GENL2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GENL1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH311_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH32_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH31_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH35_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH312_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH38_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH37_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GH34_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GLDH1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GLDH2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GLU2B_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN12_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN13_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN15_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN10_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
GUN9_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
HIP1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ILVB2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
ILVB1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
INV2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
INV3_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
INV4_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
INV6_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
INV7_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KAD5_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KAT2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KAT4_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KAT6_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KATAM_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
KU70_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LAC15_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LAC18_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LAC19_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LAC21_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LAC20_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
LKHA4_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MAOC_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MP702_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MP703_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MPK10_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MPK12_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MPK17_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MPK7_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MPK8_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
MTHR_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
NADB_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
NEK1_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
NEK2_ORYSJ; 8;Oryza sativa subsp. japonica (Rice)
