AB5G_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ACBSY_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ACOC_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ADCS_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGLU_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO15_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO11_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO17_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO16_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO4A_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AGO4B_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AKT1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AKT2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AKT3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ALDO4_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
AMPD_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
APM1B_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
APM1A_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
APM1D_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
APM1C_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFD_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFF_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFK_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFL_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFQ_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFX_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFW_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARFY_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARK1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ARK2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA10_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA11_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA12_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA13_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA15_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGA14_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL5_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL7_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BGAL6_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BIODA_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BRE1B_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BRE1A_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BSL1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
BSL2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
C3H27_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
C3H55_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CASTO_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CCC2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CCC1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CESAB_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CGEP_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CHARK_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPB1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPB2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPB3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPC1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPC3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPC2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPC4_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPD1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CLPD2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COB22_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COB21_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COB23_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COPB1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COPB2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COPG1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
COPG2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CPS1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CPS2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CPS4_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF7_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF9_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF4_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLH3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF6_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
CSLF8_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
DPE2_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
ETR3_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
EXO1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
EXOC5_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
FAN1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
FAS1_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
FH11_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
FH18_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
FH14_ORYSJ; 2;Oryza sativa subsp. japonica (Rice)
