1A11_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
4CL5_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
4CLL5_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
6PGD2_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
6PGD1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AAH_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ABAH1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ABAH2_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ABAH3_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ALN_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMPL1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT12_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT13_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT22_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT31_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT23_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AMT11_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
AN321_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
APG_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
APY1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ARFM_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ARP8_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ASPR1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ASPRX_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ATG4B_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ATPAM_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ATPA_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
ATPB_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BADH1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BADH2_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BAT1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL02_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL03_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL05_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL01_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL04_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL07_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL13_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL18_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL20_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL12_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL21_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL24_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL25_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL28_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL29_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL34_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL35_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL32_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL30_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL33_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL38_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
BGL27_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C14B1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C14C1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C14C3_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H34_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H18_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H40_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H49_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H48_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C3H65_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C7016_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C7019_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C7018_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C701S_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C71Z7_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C724B_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C71Z6_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C74A2_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C74A3_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C74A4_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C76M6_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C76M7_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C76M8_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
C74A1_ORYSJ; 10;Oryza sativa subsp. japonica (Rice)
